Date,AMZN.O,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,OBV,Chaikin A/D,SMA,EMA,SMA_EMA_ratio,SMA_Short,SMA_Long,SMA_Long_Short
2012-12-18,260.4,68.3115,58.4415,66.7562,28.4407,245.5687,0.0,100.0,14616069060.0,28427898851.3956,12.5892,12.5319,1.004572331410241,252.1314285714286,247.66135,1.0180491569291235
2012-12-19,257.99,80.0906,69.0632,74.9769,30.0915,156.3695,57.1429,92.8571,14570069060.0,28389046900.2189,12.6335,12.6289,1.0003642439167306,253.59142857142857,249.07535,1.0181313749892495
2012-12-20,261.5,79.4604,75.9542,66.9419,30.8254,122.9656,50.0,85.7143,14621761060.0,28424711738.3791,12.6603,12.6814,0.9983361458514044,255.13571428571427,250.46134999999998,1.0186630164123698
2012-12-21,256.92,70.4591,76.67,65.5092,30.9518,49.8866,42.8571,78.5714,14527669060.0,28414732283.8336,12.6787,12.7195,0.9967923267424034,255.87285714285713,251.40585000000002,1.0177681113739283
2012-12-24,258.62,64.0739,71.3311,64.0426,31.4527,58.9033,35.7143,71.4286,14547357060.0,28420778205.0935,12.6997,12.746,0.996367487839322,256.92571428571426,252.34285,1.018161260704293
2012-12-26,248.6314,35.6154,56.7161,63.5864,29.2707,-68.6373,28.5714,64.2857,14464303060.0,28348197155.1148,12.743,12.7663,0.9981748823073249,256.8459142857143,252.59342,1.0168353327878228
2012-12-27,248.31,26.4722,42.0538,43.3124,28.9146,-123.8162,100.0,57.1429,14391517060.0,28397655746.7943,12.729,12.7022,1.0021098707310545,256.05305714285714,252.83883500000002,1.0127125334320461
2012-12-28,245.18,15.3117,25.7998,39.4806,28.594,-112.9932,92.8571,50.0,14354343060.0,28364525780.2671,12.7027,12.6277,1.0059393238673708,253.8787714285714,252.742335,1.0044964229224653
2012-12-31,250.87,30.0991,23.961,36.3893,26.1176,-71.4715,100.0,42.8571,14422723060.0,28411103461.4265,12.6709,12.5477,1.009818532480056,252.86162857142855,252.722335,1.0005511723822453
2013-02-01,257.31,35.7415,34.5326,48.6471,28.2721,-98.5099,78.5714,64.2857,14447155060.0,28236016961.1045,13.6974,13.6572,1.002943502328442,252.26305714285712,252.985335,0.9971449813201905
2013-03-01,258.48,65.9265,45.9592,47.3066,10.3255,-4.2537,78.5714,50.0,14237693060.0,28253855411.6049,13.2389,13.1855,1.0040499033028705,252.4859142857143,253.39287999999996,0.996420713501162
2013-04-01,259.15,81.5961,84.0459,57.1557,20.559,92.2356,64.2857,7.1429,14265083060.0,28340807970.7014,12.9679,13.109,0.9892364024715844,252.56162857142857,253.725975,0.9954110081611809
2013-07-01,268.4592,85.9084,81.0938,59.908,19.6884,96.8291,64.2857,42.8571,14630013060.0,28536242407.7348,13.8099,13.7936,1.0011817074585316,255.3941714285714,254.48043500000003,1.0035905959865692
2013-08-01,266.38,41.5975,48.884,55.443,38.2766,-12.7278,71.4286,71.4286,15182953060.0,28925791768.5015,15.2208,15.1831,1.0024830238884024,257.97560000000004,255.13603000000003,1.011129631514608
2013-10-01,265.34,63.2456,59.9563,66.7701,39.5195,132.7348,21.4286,100.0,15233797060.0,28970659918.3126,15.649,15.5762,1.0046737972034256,260.8556,256.01453,1.018909356433793
2013-11-01,267.94,61.3483,74.7107,84.1975,51.0031,52.2191,21.4286,64.2857,15422449060.0,29247988165.4639,17.4277,17.4876,0.9965747157986231,263.2941714285715,256.87703,1.0249813750516015
2013-01-14,272.73,76.5432,74.184,66.9905,31.4356,104.216,35.7143,100.0,14649817060.0,28595329492.7899,13.0726,13.1478,0.9942804119320342,265.4970285714286,257.92553,1.0293553669209428
2013-01-15,271.9,81.1448,76.6906,70.0261,32.6807,100.6419,28.5714,92.8571,14603279060.0,28619344728.9415,13.2073,13.2181,0.9991829385463872,267.4141714285714,258.95803,1.0326544862446296
2013-01-16,268.93,74.3032,77.3304,69.6279,32.9654,65.5058,21.4286,85.7143,14561967060.0,28604685632.1673,13.2795,13.2741,1.000406807241169,268.8113142857143,259.94503,1.0341083046893196
2013-01-17,270.48,66.1537,73.8672,70.7373,33.4218,80.209,14.2857,78.5714,14599659060.0,28601681197.3847,13.3503,13.3282,1.0016581383832777,269.1,260.77603,1.0319199966346602
2013-01-18,272.12,61.3327,67.2632,68.8739,34.5,100.2971,7.1429,100.0,14658499060.0,28603362340.2419,13.4166,13.367,1.0037106306575896,269.92,261.36203,1.0327437386371694
2013-01-22,270.19,54.6485,60.7116,70.0289,35.2243,43.8983,0.0,92.8571,14615745060.0,28589210319.336,13.4598,13.4059,1.0040206177876905,270.61285714285714,261.97203,1.0329837774775312
2013-01-23,268.11,39.9285,51.9699,66.3906,34.2211,-25.4117,0.0,85.7143,14565567060.0,28572032265.2819,13.4773,13.4282,1.003656484115518,270.63714285714286,262.30253000000005,1.031774809252289
2013-01-24,273.62,41.227,45.268,62.2816,34.9528,114.5447,0.0,100.0,14633907060.0,28583484847.6995,13.4833,13.4355,1.003557738826244,270.7642857142857,263.13753,1.0289839146635056
2013-01-25,283.99,61.4196,47.5251,71.4824,37.1346,268.5133,0.0,100.0,14733269060.0,28668789820.5677,13.5156,13.4927,1.0016972140490783,272.49142857142857,264.40603,1.0305794787336302
2013-01-28,276.04,72.5416,58.3961,79.9551,39.0982,129.0739,21.4286,92.8571,14646841060.0,28610485217.3931,13.609,13.6193,0.9992437203086796,273.50714285714287,265.77646,1.0290871616588726
2013-01-29,260.35,51.8364,61.9325,60.7121,35.6279,-144.1157,100.0,85.7143,14443389060.0,28454596513.711,13.6458,13.6462,0.9999706878105259,272.06,266.37846,1.0213288266626364
2013-01-30,272.764,38.0699,54.1493,68.3843,33.6194,44.1216,92.8571,78.5714,14704897060.0,28366121425.5893,13.7074,13.7378,0.9977871274876617,272.152,267.75766000000004,1.0164116313236378
2013-01-31,265.5,29.7864,39.8975,51.0625,30.928,-69.3517,85.7143,71.4286,14569455060.0,28270532295.5254,13.7099,13.704,1.000430531231757,271.482,268.48916,1.0111469677211549
2013-01-02,265.0,52.4247,32.6118,57.896,25.0048,26.2601,92.8571,35.7143,14488143060.0,28455169607.8345,12.7023,12.5943,1.008575307877373,271.0377142857143,268.87366000000003,1.0080485916162791
2013-04-02,259.98,70.8871,81.632,48.5707,19.0528,70.9894,57.1429,0.0,14317705060.0,28342818249.3531,12.9834,13.111,0.9902677141331705,269.08914285714286,268.94866,1.0005223407959825
2013-05-02,266.89,17.8037,12.593,35.455,24.2063,-89.2395,92.8571,64.2857,14241019060.0,28346631296.3385,13.0006,12.9168,1.006487674965936,266.64628571428574,269.33566,0.9900147856926399
2013-07-02,260.23,84.4567,85.5083,62.9575,21.071,138.7289,57.1429,100.0,14694777060.0,28539377893.5445,13.8197,13.8406,0.998489949857665,264.3877142857143,268.9242,0.9831309874147225
2013-08-02,261.95,41.4888,41.8872,57.683,35.6311,-6.4984,64.2857,64.2857,15132901060.0,28946570536.1255,15.2219,15.1919,1.0019747365372336,264.6162857142857,268.7027,0.9847920609442544
2013-12-02,258.7,90.3669,94.4494,80.9188,46.9657,125.6021,14.2857,100.0,15656751060.0,29474880100.5294,18.8037,18.9141,0.9941630846828555,262.60714285714283,268.37070000000006,0.978523895705242
2013-02-13,269.47,47.8099,38.8159,43.4997,18.718,83.1865,71.4286,7.1429,14492263060.0,28227550097.6599,13.1966,13.2119,0.9988419530877467,263.1742857142857,268.44719999999995,0.9803577229126835
2013-02-14,269.24,72.38,51.1378,52.4455,18.0528,126.7843,64.2857,0.0,14423003060.0,28259607583.3742,13.1783,13.2403,0.9953173266466773,263.78000000000003,268.27270000000004,0.9832532344886378
2013-02-15,265.09,82.3639,67.5179,52.8151,16.714,61.7349,57.1429,0.0,14343405060.0,28234262264.9577,13.1718,13.266,0.9928991406603347,264.51000000000005,267.9322,0.9872273657290913
2013-02-19,269.75,81.266,78.67,49.9611,15.8593,93.9255,50.0,7.1429,14400489060.0,28284019976.1876,13.1874,13.2714,0.993670599936706,264.9185714285714,267.9732,0.9886009922953914
2013-02-20,266.41,65.8255,76.4851,56.4786,16.2439,94.8505,42.8571,0.0,14329911060.0,28214136273.577,13.2284,13.3148,0.993510980262565,265.8014285714286,267.7697,0.9926493870345621
2013-02-21,265.94,54.1133,67.0683,48.2159,15.4625,34.2814,35.7143,0.0,14257163060.0,28204210784.0104,13.2282,13.3041,0.9942949917694545,266.37142857142857,267.4607,0.9959273589406914
2013-02-22,265.42,32.9856,50.9748,50.5876,14.194,-4.2913,28.5714,85.7143,14194667060.0,28228300151.2831,13.2408,13.309,0.9948756480577053,267.3314285714286,267.22220000000004,1.0004087556027477
2013-02-25,259.87,18.9386,35.3458,51.1182,13.1623,-49.8331,21.4286,78.5714,14134019060.0,28170602739.5184,13.2685,13.3159,0.9964403457520709,265.96,266.8102,0.9968134651523817
2013-02-26,259.36,17.0243,22.9829,41.7085,13.4427,-134.4921,14.2857,71.4286,14067047060.0,28180685687.2204,13.257,13.2665,0.9992839106018919,264.54857142857145,266.09720000000004,0.9941802147056467
2013-02-27,263.25,25.2468,20.4032,39.7083,12.3148,-87.0168,7.1429,64.2857,14125209060.0,28205389948.09,13.258,13.2126,1.003436114012382,264.2857142857143,265.0602,0.9970780761718065
2013-02-28,264.27,46.7044,29.6585,44.4923,11.2678,-27.3459,0.0,57.1429,14178553060.0,28213010519.5186,13.2594,13.1904,1.0052310771470159,263.5028571428571,264.4717,0.9963366860910151
2013-01-03,265.74,76.698,53.0739,59.3692,24.7649,60.2175,85.7143,28.5714,14543161060.0,28451631865.0407,12.7158,12.6432,1.0057422171602126,263.4071428571429,264.7412,0.9949609008992288
2013-04-03,273.11,43.9026,65.4619,48.0801,18.8178,4.7728,50.0,0.0,14269429060.0,28315418357.4612,13.002,13.1101,0.9917544488600393,264.43142857142857,264.7585,0.9987646423870378
2013-05-03,275.59,41.7497,23.1556,45.1845,22.9279,-19.2831,85.7143,57.1429,14311299060.0,28379840527.1077,12.9905,12.8969,1.0072575580178182,265.88428571428574,265.26300000000003,1.0023421499202139
2013-06-03,273.79,63.4757,65.1517,60.4756,17.5602,7.5507,64.2857,92.8571,14490487060.0,28472768588.4209,13.2904,13.2804,1.00075298936779,267.8728571428572,265.7025,1.0081683730595579
2013-07-03,273.88,82.9013,84.4221,65.2061,22.3152,120.2748,50.0,92.8571,14722237060.0,28544708364.1328,13.8264,13.8932,0.9951918924365877,269.94714285714286,266.3975,1.0133246102427496
2013-12-03,274.13,71.0084,86.2278,68.4759,46.9079,58.6548,7.1429,92.8571,15582693060.0,29430260367.8246,18.9029,19.0216,0.9937597257854228,271.50142857142856,266.7595,1.0177760438575891
2013-03-13,275.1,46.5214,52.5409,61.0838,22.8665,69.676,21.4286,92.8571,14480349060.0,28386246592.5635,13.5448,13.5741,0.9978414775196883,273.0485714285714,267.50300000000004,1.0207308756483904
2013-03-14,265.74,45.6044,47.6396,50.1763,21.3076,-125.3374,14.2857,85.7143,14375815060.0,28353125309.7196,13.5841,13.5577,1.0019472329377401,273.0485714285714,267.6925,1.0200082984341041
2013-03-15,261.82,31.1548,41.0935,42.9938,21.0299,-188.912,7.1429,78.5714,14278497060.0,28303588962.979,13.5927,13.5015,1.0067548050216644,271.4357142857143,267.84849999999994,1.013392698804415
2013-03-18,257.89,9.9774,28.9122,36.0497,21.6106,-168.1926,0.0,71.4286,14224093060.0,28268357081.9721,13.5624,13.404,1.0118173679498657,268.90714285714284,267.2695,1.0061273091660023
2013-03-19,256.41,9.9565,17.0296,35.053,23.2175,-138.1559,100.0,64.2857,14149323060.0,28275964494.7628,13.4844,13.316,1.0126464403724842,266.4242857142857,266.628,0.9992359606428647
2013-03-20,257.278,15.4896,11.8078,34.6391,24.534,-98.3045,92.8571,57.1429,14204101060.0,28278549939.8194,13.3958,13.2408,1.0117062413147242,264.05257142857147,266.2374,0.9917936827379304
2013-03-21,253.39,15.9772,13.8078,32.2912,26.1645,-100.0829,85.7143,50.0,14147973060.0,28240871421.3008,13.3059,13.1617,1.0109560315156856,261.08971428571425,265.4194,0.98368738037127
2013-03-22,257.75,30.7859,20.7509,30.4473,27.1945,-72.3592,100.0,42.8571,14210465060.0,28302924880.95,13.2036,13.0827,1.0092412116764886,258.61114285714285,264.9864,0.9759411911597835
2013-03-25,256.02,38.9741,28.579,40.242,27.1774,-54.0949,92.8571,35.7143,14160187060.0,28283656237.8175,13.1294,13.0548,1.005714373257346,257.2225714285714,264.4904,0.9725213899202821
2013-03-26,260.31,66.4097,45.3899,37.9855,26.0596,-12.9223,85.7143,28.5714,14208607060.0,28310287237.8175,13.0596,13.018,1.0031955753571977,257.0068571428571,264.23490000000004,0.9726453891702309
2013-03-27,265.3,78.1288,61.1709,42.0006,23.8609,84.9832,78.5714,21.4286,14266105060.0,28358763135.7004,12.9772,13.0034,0.9979851423473861,258.0654285714286,264.50640000000004,0.975649090424385
2013-03-28,266.49,92.4128,78.9838,55.357,22.4457,151.6704,71.4286,14.2857,14315579060.0,28381821153.8,12.9579,13.0557,0.992509019049151,259.5054285714286,264.86289999999997,0.9797726618995285
2013-01-04,261.61,90.6914,73.2713,59.7765,24.549,61.0072,78.5714,21.4286,14580645060.0,28473646277.7391,12.6972,12.6861,1.0008749733960793,260.1242857142857,264.7809,0.9824133300939975
2013-02-04,263.322,19.6231,28.3837,42.1845,25.9654,-126.4883,71.4286,57.1429,14372683060.0,28185688003.4985,13.6572,13.563,1.0069453660694536,261.54314285714287,264.7335,0.9879487970247168
2013-03-04,259.03,80.6691,64.4333,51.239,11.6085,128.0776,71.4286,42.8571,14306753060.0,28320050477.1071,13.2276,13.2005,1.0020529525396766,261.726,264.398,0.9898940234041104
2013-04-04,259.08,34.2776,49.6891,43.0891,19.1998,-32.6,42.8571,0.0,14308717060.0,28330345965.8528,13.0079,13.0831,0.9942521267895224,262.1631428571429,263.69649999999996,0.9941851441226672
2013-09-04,261.14,60.8676,42.6877,49.5517,33.1426,129.5188,71.4286,100.0,14970513060.0,28855674506.0609,14.2743,14.3088,0.9975888963435089,262.28171428571426,262.97400000000005,0.9973674746770184
2013-10-04,264.77,62.3495,68.4809,60.4389,37.4755,38.0658,0.0,92.8571,15172253060.0,28989148344.4542,15.7649,15.7146,1.0032008450740075,262.206,262.52299999999997,0.9987924867535418
2013-11-04,269.85,46.3445,62.7728,74.1896,51.623,34.2702,14.2857,57.1429,15383681060.0,29260205959.4033,17.5789,17.5819,0.9998293699770787,262.686,262.3215,1.0013895162996551
2013-12-04,272.87,46.7581,69.3778,60.7575,46.2872,44.2906,0.0,85.7143,15629799060.0,29434504079.1412,18.9913,19.0495,0.9969448017008321,264.29457142857143,262.2585,1.0077636051017276
2013-04-15,267.72,83.4732,87.805,65.7311,22.2182,108.2616,57.1429,100.0,14445679060.0,28465783974.3367,13.1098,13.2041,0.9928582788679273,264.92285714285714,261.8895,1.01158258403967
2013-04-16,272.34,79.7662,85.683,61.3526,23.984,94.9427,50.0,92.8571,14488423060.0,28500231670.5392,13.1443,13.2517,0.9918953794607485,266.82428571428574,262.21950000000004,1.017560805791658
2013-04-17,267.4,56.8484,73.3626,63.6193,23.475,39.8385,42.8571,85.7143,14425721060.0,28497381579.6301,13.1877,13.3041,0.9912508174171871,268.0128571428571,262.4985,1.0210071948710455
2013-04-18,259.42,42.2036,59.606,54.1667,22.2193,-47.5593,35.7143,78.5714,14362969060.0,28468693553.2968,13.2256,13.3107,0.9936066472837641,267.76714285714286,262.575,1.0197739421389806
2013-04-19,260.32,21.4307,40.1609,39.89,21.0891,-71.8683,28.5714,71.4286,14415019060.0,28471208980.8061,13.2378,13.2375,1.0000226628895184,267.13142857142856,262.77049999999997,1.0165959594833842
2013-04-22,263.55,26.0715,29.9019,42.218,19.3502,-55.6786,21.4286,64.2857,14457401060.0,28500044222.8153,13.255,13.1884,1.0050498923296232,266.2314285714286,263.0841,1.011963203292896
2013-04-23,268.9,49.7678,32.4233,51.2893,18.9258,27.3017,14.2857,57.1429,14502813060.0,28529050397.8618,13.2832,13.1951,1.006676720903972,265.6642857142857,263.8596,1.0068395681426248
2013-04-24,268.78,70.3756,48.7383,58.344,19.0333,42.7447,7.1429,50.0,14465757060.0,28523325007.3039,13.3218,13.246,1.0057224822587951,265.81571428571425,264.4111,1.0053122364594915
2013-04-25,274.7,87.4049,69.1828,60.8986,20.3119,112.8495,0.0,100.0,14588087060.0,28594876516.7378,13.3558,13.3061,1.0037351290009844,266.15285714285716,265.3451,1.0030441758406587
2013-04-26,254.81,61.5328,73.1044,57.8684,20.3904,-97.3822,100.0,92.8571,14307487060.0,28372704418.8721,13.355,13.341,1.001049396596957,264.3542857142857,265.0701,0.9972995283673477
2013-04-29,249.74,34.9675,61.3017,37.7216,21.1277,-154.0675,100.0,85.7143,14165147060.0,28251733528.2869,13.2741,13.2327,1.003128613208189,262.9714285714286,264.2921,0.9950029856035371
2013-04-30,253.81,10.0621,35.5208,33.0327,21.8989,-122.364,100.0,78.5714,14250123060.0,28312549685.1496,13.1745,13.0937,1.0061709066192137,262.0414285714286,263.6581,0.9938683035773549
2013-02-05,252.55,20.9578,25.4408,41.4093,23.7296,-58.1261,64.2857,50.0,14452941060.0,28238093912.1743,13.6091,13.4788,1.0096670326735318,260.46999999999997,263.2051,0.9896084840301345
2013-03-05,258.05,90.211,78.9355,63.6866,13.597,166.0505,64.2857,100.0,14380477060.0,28369750811.9352,13.268,13.2913,0.9982469735842243,258.92,262.9415,0.9847057235164476
2013-06-05,255.72,40.5506,51.8513,52.4277,17.5362,70.0283,50.0,78.5714,14518961060.0,28444449057.1285,13.2657,13.2926,0.997976317650422,257.05428571428575,262.776,0.9782258871216768
2013-07-05,257.73,83.4314,83.5965,68.4772,23.7307,106.6162,42.8571,85.7143,14761945060.0,28575204999.9712,13.8757,13.9581,0.9940966177345054,254.62999999999997,262.7085,0.9692491868363603
2013-08-05,258.68,38.8379,40.6414,55.2346,32.3928,-84.4029,57.1429,57.1429,15088237060.0,28947074265.4488,15.1927,15.1879,1.0003160410590008,255.18285714285713,262.5855,0.9718086381116136
2013-09-05,260.16,83.8217,62.7644,59.3144,32.2407,134.8683,64.2857,100.0,15006845060.0,28842886319.5807,14.317,14.3766,0.9958543744696243,256.6714285714286,262.355,0.978336332722565
2013-05-13,264.51,85.7966,84.0956,54.9019,16.0633,132.4182,42.8571,14.2857,14541839060.0,28486767764.5752,12.81,12.9561,0.9887234584481442,258.2,262.088,0.9851652879948718
2013-05-14,268.33,93.8813,88.4289,57.3531,16.4093,142.1969,35.7143,7.1429,14595839060.0,28519256223.2498,12.8856,13.005,0.9908189158016147,260.4542857142857,261.861,0.9946280114804636
2013-05-15,266.56,86.3821,88.6867,60.8642,16.7208,107.4185,28.5714,0.0,14541429060.0,28513318383.6061,12.9515,13.0683,0.9910623416970836,261.67,261.803,0.9994919844310417
2013-05-16,264.12,70.7518,83.6718,58.5509,16.6284,71.1693,21.4286,0.0,14508559060.0,28484323885.7895,13.0366,13.1101,0.9943936354413773,262.87,261.392,1.0056543429026137
2013-05-17,269.9,72.9533,76.6958,58.2627,17.1374,100.2975,14.2857,100.0,14559105060.0,28533245917.918,13.085,13.1431,0.9955794295105417,264.60857142857145,261.517,1.0118216843592251
2013-05-20,267.63,63.0503,68.9185,63.1734,18.2498,91.2336,7.1429,100.0,14514925060.0,28507940549.298,13.1396,13.1989,0.9955072013576889,265.88714285714286,261.9275,1.015117323905061
